step,vehicle_id,x_position,y_position,speed,lane_index
38,1391235666880,1404.604426653371,4.0,18.687591048302302,1
38,1391235666304,1207.3874297635446,0.0,17.55569263337288,0
38,1391235667312,1256.8754941805978,0.0,18.03115078347086,0
38,1391235666208,1306.3143865122806,0.0,18.370519826205083,0
38,1391235667792,1461.4961106095272,4.0,19.308113891637955,1
38,1391235667840,1514.8298998435655,4.0,19.71695433033012,1
38,1391235667888,1359.8042423060701,0.0,18.771798164281925,0
38,1391235667936,1409.3326514464238,0.0,19.031865966096962,0
38,1391235667984,1571.4042975905006,4.0,20.124248855303104,1
38,1391235668032,1459.5081804916445,0.0,19.293767395257767,0
38,1391235668080,1523.747884585071,0.0,19.945685440051125,0
38,1391235668128,1584.332782208936,0.0,20.371139672724443,0
38,1391235668176,1649.6336575282528,0.0,20.794397601884548,0
38,1391235668224,1734.3771543899363,0.0,21.626044958436527,0
38,1391235668272,1637.534580781348,4.0,20.601297012318977,1
38,1391235668320,1704.2213557879093,4.0,20.94344337253247,1
38,1391235668368,1771.1586421861675,4.0,21.08889265847261,1
38,1391235668416,1843.8551897255902,0.0,22.657035679554397,0
38,1391235665248,661.9380209505741,4.0,6.9071573936702295,1
39,1391235665392,649.1457781077219,3.9999999999999996,6.810053103475754,1
39,1391235664720,629.1911157811122,3.9999999999282942,7.348116816087728,1
39,1391235664912,628.3250631677831,0.0,9.158294933763786,0
39,1391235665008,690.4476187199709,4.0,8.421516167497431,1
39,1391235666736,714.9572578201443,4.0,9.983852997622067,1
39,1391235665056,651.7868034112284,0.0,8.29992818130219,0
39,1391235666256,744.3343672015917,4.0,12.061596765062019,1
39,1391235664480,775.7475145743338,4.0,13.380792765489433,1
39,1391235664960,673.6716870508264,0.0,7.552006179844102,0
39,1391235664528,694.3270510415886,0.0,6.646870053868847,0
39,1391235664864,713.3498761606573,0.0,5.469354966885623,0
39,1391235667264,730.3797500685889,0.0,4.270547780022364,0
39,1391235664288,809.5737373461437,4.0,14.40071624948848,1
39,1391235666928,845.8557606570923,4.0,15.209417405493308,1
39,1391235667360,745.7109272824874,0.0,3.562769823182921,0
39,1391235667552,760.5474695183644,0.0,3.715832068093467,0
39,1391235667456,884.2661793949364,4.0,15.759081812234665,1
39,1391235664192,922.9106982595144,4.0,15.950613860586223,1
39,1391235667216,962.0336952949979,4.0,15.992974193298902,1
39,1391235665632,776.5109404739289,0.0,4.735269218517179,0
39,1391235666160,795.0360142279242,0.0,6.382834448514281,0
39,1391235667600,999.8193333985347,4.0,15.927598687268395,1
39,1391235667648,817.0171216307747,0.0,8.346818466113119,0
39,1391235664768,842.7444597276376,0.0,10.31281424685571,0
39,1391235664336,872.1247428973114,0.0,12.093500494408492,0
39,1391235666544,1038.5083457318758,4.0,15.898468560885773,1
39,1391235666784,904.6556623300481,0.0,13.509502921333715,0
39,1391235667744,1077.5095163055337,4.0,15.949577740313952,1
39,1391235664240,938.7502507450508,0.0,14.373915288919262,0
39,1391235667072,976.7977213142788,0.0,15.3209885089696,0
39,1391235667504,1114.7187954246822,4.0,16.097116939370196,1
39,1391235666400,1016.4298125001454,0.0,15.994595018150127,0
39,1391235666448,1152.2906315516461,4.0,16.30342489691506,1
39,1391235664624,1194.37647742049,4.0,16.658420568191378,1
39,1391235666976,1056.165014867925,0.0,16.385684431078683,0
39,1391235666688,1095.6086390817254,0.0,16.615357815581078,0
39,1391235665968,1237.2736564293575,4.0,17.06850719966198,1
39,1391235666112,1135.4894327662053,0.0,16.859579052611767,0
39,1391235666640,1178.9648034696393,0.0,17.22961670121429,0
39,1391235664384,1281.638932282794,4.0,17.483523774082617,1
39,1391235666064,1325.5563791031934,4.0,17.85613915527501,1
39,1391235664576,1377.4128610970108,4.0,18.432153413664977,1
39,1391235666880,1423.3224486725824,4.0,18.752235962409554,1
39,1391235666304,1224.9763815433435,0.0,17.62622500626948,0
39,1391235667312,1274.9340578015338,0.0,18.089454672788506,0
39,1391235666208,1324.709218699072,0.0,18.422326198016403,0
39,1391235667792,1480.8297684307363,4.0,19.362384784856367,1
39,1391235667840,1534.5676789956447,4.0,19.76120494608721,1
39,1391235667888,1378.5983522200188,0.0,18.819406913282226,0
39,1391235667936,1428.3859331629983,0.0,19.077500563415906,0
39,1391235667984,1591.5445376329042,4.0,20.15822621219131,1
39,1391235668032,1478.8214936208146,0.0,19.335379200876393,0
39,1391235668080,1543.7113554679065,0.0,19.983554365767812,0
39,1391235668128,1604.7188530700305,0.0,20.402913826241974,0
39,1391235668176,1670.439045545663,0.0,20.81777800777761,0
39,1391235668224,1756.0093220024842,0.0,21.63907469104951,0
39,1391235668272,1658.1459182740462,4.0,20.622613638515055,1
39,1391235668320,1725.1690740009876,4.0,20.952491391775684,1
39,1391235668368,1792.2475348446408,4.0,21.08889265847261,1
39,1391235668416,1866.512225405144,0.0,22.657035679554397,0
39,1391235665248,668.9813971265776,4.0,7.237253213875973,1
40,1391235665392,655.9834595847599,3.9999999999999996,6.912781220184654,1
40,1391235664720,636.3309166071531,3.9999999999808513,6.946144611326697,1
40,1391235664912,637.2694273037008,0.0,8.695847433480733,0
40,1391235665008,699.2040002934868,4.0,9.145226427607511,1
40,1391235666736,725.2711083035114,4.0,10.679077011504189,1
40,1391235665056,659.8769607376539,0.0,7.841987739638567,0
40,1391235666256,756.7416906709801,4.0,12.786710828296934,1
40,1391235664480,789.387965897766,4.0,13.91999096800032,1
40,1391235664960,680.9758957151663,0.0,7.004520287849739,0
40,1391235664528,700.6516305071536,0.0,5.943760802567292,0
40,1391235664864,718.4675398776217,0.0,4.7262166236182335,0
40,1391235667264,734.3940202785567,0.0,3.759288157223425,0
40,1391235664288,824.1554220837581,4.0,14.774036515771442,1
40,1391235666928,861.178955032219,4.0,15.442083741826558,1
40,1391235667360,749.22499128105,0.0,3.5077621664278564,0
40,1391235667552,764.4455555186547,0.0,4.148786398794288,0
40,1391235667456,900.079966095039,4.0,15.868820591975068,1
40,1391235664192,938.8785108887736,4.0,15.983731754628167,1
40,1391235667216,978.0241446068339,4.0,15.98672424332502,1
40,1391235665632,781.6077024380177,0.0,5.537742250240884,0
40,1391235666160,801.886152201797,0.0,7.396410596438456,0
40,1391235667600,1015.7459070245582,4.0,15.926186870424292,1
40,1391235667648,825.8592389114041,0.0,9.405233999297128,0
40,1391235664768,853.5096100853677,0.0,11.267084333861904,0
40,1391235664336,884.5896136478502,0.0,12.868702216493961,0
40,1391235666544,1054.4157521594411,4.0,15.919279307470141,1
40,1391235666784,918.4319912618837,0.0,14.060959754833801,0
40,1391235667744,1093.4840303231535,4.0,16.004323534600015,1
40,1391235664240,953.3030045228157,0.0,14.743074004347154,0
40,1391235667072,992.2352957891344,0.0,15.56116985097068,0
40,1391235667504,1130.8507414565863,4.0,16.172313087976008,1
40,1391235666400,1032.497820463883,0.0,16.14618151771912,0
40,1391235666448,1168.6334014077268,4.0,16.387780211826378,1
40,1391235664624,1211.078235049738,4.0,16.75089044846825,1
40,1391235666976,1072.6015457728254,0.0,16.491751541994606,0
40,1391235666688,1112.2684099885519,0.0,16.709025922704583,0
40,1391235665968,1254.3858116832073,4.0,17.161397150749966,1
40,1391235666112,1152.3909878402371,0.0,16.94837661854578,0
40,1391235666640,1196.231134288312,0.0,17.307427679959797,0
40,1391235664384,1299.1632463877513,4.0,17.570228185256635,1
40,1391235666064,1343.4496529764183,4.0,17.9350483166586,1
40,1391235664576,1395.8780174117144,4.0,18.502266696680316,1
40,1391235666880,1442.103672190103,4.0,18.8138315853656,1
40,1391235666304,1242.6340245413287,0.0,17.69291762680208,0
40,1391235667312,1293.04982494749,0.0,18.145455554363014,0
40,1391235666208,1343.1551127205414,0.0,18.472560364194145,0
40,1391235667792,1500.216504166907,4.0,19.414134523504686,1
40,1391235667840,1554.3487500285808,4.0,19.803427742846882,1
40,1391235667888,1397.4395399078403,0.0,18.86587754855589,0
40,1391235667936,1447.4841833780085,0.0,19.121715765721014,0
40,1391235667984,1611.7180119711998,4.0,20.19063075992898,1
40,1391235668032,1498.1757174806676,0.0,19.37550346193959,0
40,1391235668080,1563.712068772723,0.0,20.020093245389234,0
40,1391235668128,1625.1361284120214,0.0,20.43348016986575,0
40,1391235668176,1691.2673757367193,0.0,20.84023012389938,0
40,1391235668224,1777.6542870881512,0.0,21.651612095029627,0
40,1391235668272,1678.7780618994,4.0,20.6428491947156,1
40,1391235668320,1746.1255527416595,4.0,20.96093197561117,1
40,1391235668368,1813.336427503114,4.0,21.08889265847261,1
40,1391235668416,1889.1692610846976,0.0,22.657035679554397,0
40,1391235665248,676.4472911090284,4.0,7.755796506239699,1
41,1391235665392,663.0332019524185,3.9999999999999996,7.243343120427906,1
41,1391235664720,643.1878454705216,3.9999999999946896,6.801189015764591,1
41,1391235664912,645.7401129482197,0.0,8.20817174345708,0
41,1391235665008,708.6921043230499,4.0,9.876956888391154,1
41,1391235666736,736.2454409808527,4.0,11.296372407321243,1
41,1391235665056,667.4838455479872,0.0,7.326196922684418,0
41,1391235666256,769.8310900412185,4.0,13.417912447348762,1
41,1391235664480,803.5232759243016,4.0,14.36538289765422,1
41,1391235664960,687.6896818217331,0.0,6.366463750006453,0
41,1391235664528,706.2493196703701,0.0,5.20129042988662,0
41,1391235664864,722.8832231107326,0.0,4.087038997789356,0
41,1391235667264,738.0045981607549,0.0,3.4867621573596006,0
41,1391235664288,839.0742043523727,4.0,15.071846367417425,1
41,1391235666928,876.7073809155379,4.0,15.618058802467905,1
41,1391235667360,752.8123175713704,0.0,3.725157420294791,0
41,1391235667552,768.8817471643189,0.0,4.799531021888139,0
41,1391235667456,915.9854392643698,4.0,15.941697176970571,1
41,1391235664192,954.8707357438849,4.0,15.999440533355267,1
41,1391235667216,994.0068384904606,4.0,15.97802631315567,1
41,1391235665632,787.5728694211978,0.0,6.473037369853505,0
41,1391235666160,809.7749382892868,0.0,8.455508845417542,0
41,1391235667600,1031.673438244023,4.0,15.930184825247233,1
41,1391235667648,835.745837713078,0.0,10.426656941995576,0
41,1391235664768,865.185877677406,0.0,12.124914960736556,0
41,1391235664336,897.7749658309118,0.0,13.526247656071687,0
41,1391235666544,1070.3482821540508,4.0,15.949266398895494,1
41,1391235666784,932.7084338718487,0.0,14.50491602990054,0
41,1391235667744,1109.5165199323717,4.0,16.06574063599407,1
41,1391235664240,968.1903856165998,0.0,15.0410208477857,0
41,1391235667072,1007.889833905355,0.0,15.753978010172721,0
41,1391235667504,1147.059193202606,4.0,16.25012358419833,1
41,1391235666400,1048.703865963508,0.0,16.270388426837197,0
41,1391235666448,1185.0605440727832,4.0,16.472059939916416,1
41,1391235664624,1227.8713841016317,4.0,16.84100498890564,1
41,1391235666976,1089.1374017786752,0.0,16.584298407006507,0
41,1391235666688,1129.0182640638614,0.0,16.795404605063002,0
41,1391235665968,1271.589181493913,4.0,17.25070909596065,1
41,1391235666112,1169.378505453681,0.0,17.031305656677617,0
41,1391235666640,1213.5731256692256,0.0,17.380756724212922,0
41,1391235664384,1316.7724531551055,4.0,17.653091326868598,1
41,1391235666064,1361.4201296300948,4.0,18.010347317015956,1
41,1391235664576,1414.4117339401455,4.0,18.569099170760794,1
41,1391235666880,1460.9451585815666,4.0,18.872610291336006,1
41,1391235666304,1260.3567750722862,0.0,17.756295812248613,0
41,1391235667312,1311.2206249361473,0.0,18.199423906301636,0
41,1391235666208,1361.6505524864024,0.0,18.521337227613824,0
41,1391235667792,1519.6538857451562,4.0,19.463550118680004,1
41,1391235667840,1574.1711526146876,4.0,19.843764629367207,1
41,1391235667888,1416.3266669460415,0.0,18.911210057866807,0
41,1391235667936,1466.6260038207943,0.0,19.1645570889709,0
41,1391235667984,1631.9231973033413,4.0,20.221566759349226,1
41,1391235668032,1517.5694023093374,0.0,19.414220033260214,0
41,1391235668080,1583.7487264964263,0.0,20.055369962250808,0
41,1391235668128,1645.5834334716399,0.0,20.4629085207747,0
41,1391235668176,1712.117747302426,0.0,20.86181192979879,0
41,1391235668224,1799.3115710428067,0.0,21.663686149160178,0
41,1391235668272,1699.429963367195,4.0,20.662072840334247,1
41,1391235668320,1767.0902065129565,4.0,20.968811345721928,1
41,1391235668368,1834.4253201615873,4.0,21.08889265847261,1
41,1391235668416,1911.8262967642513,0.0,22.657035679554397,0
41,1391235665248,684.498009898714,4.0,8.405943567473644,1
42,1391235665392,670.5037213490194,3.9999999999999996,7.758517209240505,1
42,1391235664720,650.0192342784447,3.9999999999985087,6.9089898783393355,1
42,1391235664912,653.7075683594098,0.0,7.684736977899405,0
42,1391235665008,718.8978710988158,4.0,10.571780876987853,1
42,1391235666736,747.7955825728309,4.0,11.823980017895972,1
42,1391235665056,674.5416312443739,0.0,6.7375232048267035,0
42,1391235666256,783.5057152307968,4.0,13.950604448613559,1
42,1391235664480,818.0635258091596,4.0,14.726040862322385,1
42,1391235664960,693.7306265458759,0.0,5.660575734499187,0
42,1391235664528,711.1144274377257,0.0,4.494768814636414,0
42,1391235664864,726.7399823200906,0.0,3.632261932772041,0
42,1391235667264,741.4665474219389,0.0,3.481831932604118,0
42,1391235664288,854.2601619236159,4.0,15.306126496428407,1
42,1391235666928,892.389653147297,4.0,15.748463060963262,1
42,1391235667360,756.7355954468966,0.0,4.190701497732462,0
42,1391235667552,774.0533408729508,0.0,5.62346914227987,0
42,1391235667456,931.950243751226,4.0,15.987051704112373,1
42,1391235664192,970.8730093425381,4.0,16.004011066920942,1
42,1391235667216,1009.9811875501397,4.0,15.970653919319881,1
42,1391235665632,794.5171212131534,0.0,7.493812143849191,0
42,1391235666160,818.7266415241907,0.0,9.514986260684207,0
42,1391235667600,1047.608080739262,4.0,15.94104079909477,1
42,1391235667648,846.6222509707926,0.0,11.37458745642355,0
42,1391235664768,877.6682053649608,0.0,12.869982290827664,0
42,1391235664336,911.5635825214208,0.0,14.068732176575184,0
42,1391235666544,1086.3148738444775,4.0,15.987847296434255,1
42,1391235666784,947.3846800896063,0.0,14.857327703871524,0
42,1391235667744,1125.6130055614115,4.0,16.132442558330908,1
42,1391235664240,983.3482517329759,0.0,15.28258774276842,0
42,1391235667072,1023.7197758455461,0.0,15.911366512588586,0
42,1391235667504,1163.3462832731839,4.0,16.329542445259495,1
42,1391235666400,1065.0245214633492,0.0,16.375243881958475,0
42,1391235666448,1201.571706864844,4.0,16.555693205543076,1
42,1391235664624,1244.7534682013963,4.0,16.92856503881916,1
42,1391235666976,1105.761231943134,0.0,16.66767979761352,0
42,1391235666688,1145.8518211217881,0.0,16.876309325369185,0
42,1391235665968,1288.8802260122907,4.0,17.33653168051198,1
42,1391235666112,1186.4466077513302,0.0,17.109361084144346,0
42,1391235666640,1230.9866002513218,0.0,17.45022728185017,0
42,1391235664384,1334.4628184959133,4.0,17.73234198804129,1
42,1391235666064,1379.464317540717,4.0,18.08228674592393,1
42,1391235664576,1433.0108492971576,4.0,18.63290160904834,1
42,1391235666880,1479.84418965059,4.0,18.92877950950394,1
42,1391235666304,1278.1415189970312,0.0,17.81677160059477,0
42,1391235667312,1329.4445266012915,0.0,18.25156756401959,0
42,1391235666208,1380.1941242862088,0.0,18.568746507167862,0
42,1391235667792,1539.1396584248735,4.0,19.51079841007536,1
42,1391235667840,1594.0330615309167,4.0,19.882343302568923,1
42,1391235667888,1435.2585967829666,0.0,18.955408630324253,0
42,1391235667936,1485.8100422985967,0.0,19.20607114339249,0
42,1391235667984,1652.1586699916752,4.0,20.2511288459539,1
42,1391235668032,1537.0011753925567,0.0,19.451602869980956,0
42,1391235668080,1603.8200965163294,0.0,20.089448160297103,0
42,1391235668128,1666.059660767746,0.0,20.491263358587908,0
42,1391235668176,1732.9893150721086,0.0,20.882576467821437,0
42,1391235668224,1820.9807231476075,0.0,21.675323532227875,0
42,1391235668272,1720.1006408042854,4.0,20.68034797374113,1
42,1391235668320,1788.0624940446094,4.0,20.976171536979063,1
42,1391235668368,1855.5142128200605,4.0,21.08889265847261,1
42,1391235668416,1934.483332443805,0.0,22.657035679554397,0
42,1391235665248,693.2378941271555,4.0,9.129602665759984,1
43,1391235665392,678.5558241680758,3.9999999999999996,8.4064012361637,1
43,1391235664720,657.0664540125663,3.999999999999587,7.241747319985339,1
43,1391235664912,661.1295139695133,0.0,7.111745271012627,0
43,1391235665008,729.768880192224,4.0,11.199103908769823,1
43,1391235666736,759.831517065033,4.0,12.263061067648428,1
43,1391235665056,680.9764951803107,0.0,6.077832141179554,0
43,1391235666256,797.6682465688308,4.0,14.388607970222775,1
43,1391235664480,832.9293984881346,4.0,15.013843596517722,1
43,1391235664960,699.0527821177121,0.0,4.938493233754199,0
43,1391235664528,715.321995465904,0.0,3.9076381729336114,0
43,1391235664864,730.2504218747708,0.0,3.416858803500658,0
43,1391235667264,745.048506020665,0.0,3.7417937212659105,0
43,1391235664288,869.6551843599649,4.0,15.488303716130828,1
43,1391235666928,908.1848148121181,4.0,15.84290299026326,1
43,1391235667360,761.2257792431008,0.0,4.865823296223757,0
43,1391235667552,780.1117852328226,0.0,6.573852524277016,0
43,1391235667456,947.9505595867522,4.0,16.01253694876356,1
43,1391235664192,986.8766083266637,4.0,16.002407830898196,1
43,1391235667216,1025.9498582284323,4.0,15.967306946228224,1
43,1391235665632,802.5041777032973,0.0,8.553678647826457,0
43,1391235666160,828.7217675712499,0.0,10.533092028862374,0
43,1391235667600,1063.5570792355165,4.0,15.959467352693064,1
43,1391235667648,858.4014209562139,0.0,12.221887658481148,0
43,1391235664768,890.8407847070247,0.0,13.497757665839531,0
43,1391235664336,925.8447269394702,0.0,14.506513215816534,0
43,1391235666544,1102.3237189195684,4.0,16.034116895346106,1
43,1391235666784,962.3773221078835,0.0,15.135637630232061,0
43,1391235667744,1141.7781531771523,4.0,16.20312256678439,1
43,1391235664240,998.7263508482123,0.0,15.480486657397945,0
43,1391235667072,1039.6942332518104,0.0,16.042597951207245,0
43,1391235667504,1179.7132084261589,4.0,16.409714745669234,1
43,1391235666400,1081.4433121829106,0.0,16.466566565803085,0
43,1391235666448,1218.1660244342847,4.0,16.638231481741258,1
43,1391235664624,1261.7218739768275,4.0,17.013457876530012,1
43,1391235666976,1122.465339589962,0.0,16.744829407794548,0
43,1391235666688,1162.7642067906659,0.0,16.952935416912098,0
43,1391235665968,1306.255509818302,4.0,17.41898482834899,1
43,1391235666112,1203.590779383677,0.0,17.183271614324994,0
43,1391235666640,1248.4679350173885,0.0,17.516323036301326,0
43,1391235664384,1352.2308340579914,4.0,17.80820163433543,1
43,1391235666064,1397.5789663123196,4.0,18.151097031631537,1
43,1391235664576,1451.6724399717907,4.0,18.693897812995083,1
43,1391235666880,1498.7982443118829,4.0,18.98252511138584,1
43,1391235666304,1295.9855131435775,0.0,17.874673432132592,0
43,1391235667312,1347.7197843684717,0.0,18.302049296316554,0
43,1391235666208,1398.7844954638408,0.0,18.614860484151595,0
43,1391235667792,1558.6717260279447,4.0,19.556028965996838,1
43,1391235667840,1613.9327733580847,4.0,19.919279136651703,1
43,1391235667888,1454.2341992258503,0.0,18.998482115768567,0
43,1391235667936,1505.034993505816,0.0,19.24630502925568,0
43,1391235667984,1672.4230969955597,4.0,20.27940319095243,1
43,1391235668032,1556.4697354518912,0.0,19.487720626572866,0
43,1391235668080,1623.9250084856096,0.0,20.122387529369984,0
43,1391235668128,1686.5637650029441,0.0,20.518604327126912,0
43,1391235668176,1753.8812848201012,0.0,20.902572373901588,0
43,1391235668224,1842.661318377915,0.0,21.68654885124144,0
43,1391235668272,1740.7891732834096,4.0,20.69773283844171,1
43,1391235668320,1809.0419143272532,4.0,20.983050859198556,1
43,1391235668368,1876.6031054785337,4.0,21.08889265847261,1
43,1391235668416,1957.1403681233587,0.0,22.657035679554397,0
43,1391235665248,702.714800662981,4.0,9.872954852483646,1
44,1391235665392,687.2969517228084,3.9999999999999996,9.132919249232945,1
44,1391235664720,664.5354530200934,3.9999999999998903,7.756818228555271,1
44,1391235664912,667.9518165035713,0.0,6.481344219889366,0
44,1391235665008,741.228992410695,4.0,11.742882203032988,1
44,1391235666736,772.2685019095268,4.0,12.6226850159508,1
44,1391235665056,686.7276320384498,0.0,5.373746489768984,0
44,1391235666256,812.2280819818761,4.0,14.741426963053348,1
44,1391235664480,848.0538602849092,4.0,15.241206133034446,1
44,1391235664960,703.6725824375171,0.0,4.27254990809481,0
44,1391235664528,719.0267861321452,0.0,3.512199136953041,0
44,1391235664864,733.667290388143,0.0,3.463822621051413,0
44,1391235667264,749.004965021118,0.0,4.241235504093657,0
44,1391235664288,885.2120145503517,4.0,15.6284936875096,1
44,1391235666928,924.060786219699,4.0,15.90943683985591,1
44,1391235667360,766.4717373654287,0.0,5.705480025998632,0
44,1391235667552,787.1615656448752,0.0,7.60365157032442,0
44,1391235667456,963.9695210504524,4.0,16.02435282964883,1
44,1391235664192,1002.8772535917432,4.0,15.998516209122906,1
44,1391235667216,1041.9177876008887,4.0,15.969795412039971,1
44,1391235665632,811.5521887001654,0.0,9.608261100006992,0
44,1391235666160,839.7017445221095,0.0,11.474383196464466,0
44,1391235667600,1079.52810965606,4.0,15.985601238075763,1
44,1391235667648,870.9745078033889,0.0,12.953154209244747,0
44,1391235664768,904.5881528866258,0.0,14.013671288046556,0
44,1391235664336,940.5203816621221,0.0,14.854427710198115,0
44,1391235666544,1118.3820101809426,4.0,16.086991819363327,1
44,1391235666784,977.6200946460101,0.0,15.35631185876198,0
44,1391235667744,1158.015378970549,4.0,16.2766023047986,1
44,1391235664240,1014.2860281192477,0.0,15.645039002470593,0
44,1391235667072,1055.7904731100455,0.0,16.154643305472387,0
44,1391235667504,1196.1603809165606,4.0,16.48993534113503,1
44,1391235666400,1097.9487491506875,0.0,16.54847545378612,0
44,1391235666448,1234.8422344299036,4.0,16.719333851329843,1
44,1391235664624,1278.7739077468514,4.0,17.095636930758403,1
44,1391235666976,1139.2444571252215,0.0,16.817662928575217,0
44,1391235666688,1179.7515349585854,0.0,17.026065141526466,0
44,1391235665968,1323.7117271012085,4.0,17.498207331182453,1
44,1391235666112,1220.8071423543038,0.0,17.253582231659433,0
44,1391235666640,1266.0139410155311,0.0,17.579427091183746,0
44,1391235664384,1370.0732081577046,4.0,17.880881010663835,1
44,1391235666064,1415.7610468996895,4.0,18.216989353121097,1
44,1391235664576,1470.3937950408144,4.0,18.752288140095107,1
44,1391235666880,1517.8049784086245,4.0,19.03401427133525,1
44,1391235666304,1313.8863121397617,0.0,17.93026723658157,0
44,1391235667312,1366.044799310324,0.0,18.350999155376947,0
44,1391235666208,1417.420399618334,0.0,18.65973929840854,0
44,1391235667792,1578.2481348167444,4.0,19.59937646458726,1
44,1391235667840,1633.8686949151127,4.0,19.954676755079962,1
44,1391235667888,1473.2523550524274,0.0,19.040443838129914,0
44,1391235667936,1524.2995992540134,0.0,19.2853057939868,0
44,1391235667984,1692.7152278800786,4.0,20.306468486784713,1
44,1391235668032,1575.97384758865,0.0,19.52263716713606,0
44,1391235668080,1644.062350004877,0.0,20.15424407131975,0
44,1391235668128,1707.0947584400365,0.0,20.544986679964868,0
44,1391235668176,1774.7929090802008,0.0,20.921844339612363,0
44,1391235668224,1864.352955427484,0.0,21.69738484261338,0
44,1391235668272,1761.4946959209842,4.0,20.714281051850573,1
44,1391235668320,1830.0280030789288,4.0,20.989484297633485,1
44,1391235668368,1897.691998137007,4.0,21.08889265847261,1
44,1391235668416,1979.7974038029124,0.0,22.657035679554397,0
44,1391235665248,712.9263559726536,4.0,10.590485025097953,1
45,1391235665392,696.7812821070941,3.9999999999999996,9.88644167852965,1
45,1391235664720,672.5855500228106,3.9999999999999725,8.404153527974538,1
45,1391235664912,674.1190365699433,0.0,5.801262619538111,0
45,1391235665008,753.1920906576819,4.0,12.199531122732804,1
45,1391235666736,785.0327469044486,4.0,12.915258223475988,1
45,1391235665056,691.7729709155343,0.0,4.677092172139485,0
45,1391235666256,827.1056664198803,4.0,15.021398979780239,1
45,1391235664480,863.3819575612747,4.0,15.419643048232942,1
45,1391235664960,707.682456598,0.0,3.739714270104594,0
45,1391235664528,722.4449375935394,0.0,3.355638166994134,0
45,1391235664864,737.2523059218057,0.0,3.76730114406523,0
45,1391235667264,753.5582099873226,0.0,4.941740886638108,0
45,1391235664288,900.892788461003,4.0,15.735252592861448,1
45,1391235666928,939.9928749807655,4.0,15.954719499449187,1
45,1391235667360,772.6160395510178,0.0,6.662429635884165,0
45,1391235667552,795.2603105354033,0.0,8.666344799545348,0
45,1391235667456,979.9958775013694,4.0,16.027486647096378,1
45,1391235664192,1018.874117583982,4.0,15.995319495383479,1
45,1391235667216,1057.891368665481,4.0,15.979196723263279,1
45,1391235665632,821.6365861057697,0.0,10.617178631802494,0
45,1391235666160,851.5767372059556,0.0,12.312884079267034,0
45,1391235667600,1095.5287722237251,4.0,16.01914834305621,1
45,1391235667648,884.2229454684771,0.0,13.564981389696722,0
45,1391235664768,918.803717290848,0.0,14.429897066273359,0
45,1391235664336,955.5082821779404,0.0,15.12880879032066,0
45,1391235666544,1134.495818034909,4.0,16.14532219790917,1
45,1391235666784,993.0621896743799,0.0,15.53350799212476,0
45,1391235667744,1174.3269910576553,4.0,16.3518566972951,1
45,1391235664240,1029.9978807640923,0.0,15.784323468801313,0
45,1391235667072,1071.9918416515081,0.0,16.252643572853945,0
45,1391235667504,1212.6875742174816,4.0,16.569638990397475,1
45,1391235666400,1114.5328400144165,0.0,16.62382553623005,0
45,1391235666448,1251.5987776456411,4.0,16.798750944379037,1
45,1391235664624,1295.9068535046367,4.0,17.175104876617684,1
45,1391235666976,1156.0948807300808,0.0,16.887389749562537,0
45,1391235666688,1196.8105665380208,0.0,17.09621201321478,0
45,1391235665968,1341.2457160430718,4.0,17.574347766718095,1
45,1391235666112,1238.0923004076794,0.0,17.320710598121284,0
45,1391235666640,1283.6217762521967,0.0,17.639849079035887,0
45,1391235664384,1387.9868541153867,4.0,17.95057835324735,1
45,1391235666064,1434.0077329334224,4.0,18.280156913933393,1
45,1391235664576,1489.172394192911,4.0,18.808252569993734,1
45,1391235666880,1536.8622071766174,4.0,19.083397882962377,1
45,1391235666304,1331.8417133657651,0.0,17.983771545753065,0
45,1391235667312,1384.4180907476875,0.0,18.398523194617994,0
45,1391235666208,1436.100626264795,0.0,18.703434565603626,0
45,1391235667792,1597.8670595537942,4.0,19.640962664254747,1
45,1391235667840,1653.839333142678,4.0,19.98863134984683,1
45,1391235667888,1492.311960263141,0.0,19.08131108233049,0
45,1391235667936,1543.602648199409,0.0,19.32311997823727,0
45,1391235667984,1713.0338877411189,4.0,20.332396789510558,1
45,1391235668032,1595.5123387044705,0.0,19.556412006521537,0
45,1391235668080,1664.2310630517695,0.0,20.185070349074937,0
45,1391235668128,1727.6517067007617,0.0,20.57046167736368,0
45,1391235668176,1795.7234833941613,0.0,20.940433515869653,0
45,1391235668224,1886.0552549226618,0.0,21.707852550012824,0
45,1391235668272,1782.216395472163,4.0,20.73004206843231,1
45,1391235668320,1851.0203295872122,4.0,20.99550386172639,1
45,1391235668368,1918.7808907954802,4.0,21.08889265847261,1
45,1391235668416,2002.4544394824661,0.0,22.657035679554397,0
45,1391235665248,723.8297006009182,4.0,11.247855253432792,1
46,1391235665392,707.0139102883018,3.9999999999999996,10.621380442830747,1
46,1391235664720,681.3247003448382,3.999999999999994,9.131681630206256,1
46,1391235664912,679.5934011806557,0.0,5.101119916724222,0
46,1391235665008,765.572952876658,4.0,12.57437016160216,1
46,1391235666736,798.0631626769762,4.0,13.15340678505046,1
46,1391235665056,696.1510235686907,0.0,4.056185456330438,0
46,1391235666256,842.2341894530538,4.0,15.241394906943466,1
46,1391235664480,878.8695416349339,4.0,15.559080629134554,1
46,1391235664960,711.2471972033184,0.0,3.404330810800848,0
46,1391235664528,725.8258661588781,0.0,3.4553526747965155,0
