step,time_sec,vehicle_id,x_position,speed,lane_index,is_controlled,crashed
47,9.4,2690269377872,551.5586034425578,11.581840312824347,0,False,False
47,9.4,2690269376144,584.1176619122892,10.762956593544198,0,False,False
47,9.4,2690269377920,609.9817246105678,8.325252054618986,0,False,False
47,9.4,2690269375136,679.2638930439114,19.35874746080804,1,False,False
47,9.4,2690269375808,740.8508425931149,20.000000436437347,1,True,False
47,9.4,2690269375616,631.4219191237104,6.949862349839305,0,False,False
47,9.4,2690269376672,654.1671125609276,6.089777760834365,0,False,False
47,9.4,2690269376528,673.0203789835325,5.9631108104514805,0,False,False
47,9.4,2690269374992,692.2784788032619,7.072661497229391,0,False,False
47,9.4,2690269377440,781.4316133623677,15.332824493069673,1,False,False
47,9.4,2690269376720,714.3752784661693,8.319959367813196,0,False,False
47,9.4,2690269375328,737.9979975269603,8.501105835655082,0,False,False
47,9.4,2690269376768,761.3339630318364,9.43326924415641,0,False,False
47,9.4,2690269375088,819.5367615086719,13.662251948662352,1,False,False
47,9.4,2690269378160,786.8157344523123,10.99288384141983,0,False,False
47,9.4,2690269375952,815.5225167572585,12.622709404624478,0,False,False
47,9.4,2690269375760,851.5333049797964,13.859913388971469,1,False,False
47,9.4,2690269378064,847.4769605234123,14.302998434240472,0,False,False
47,9.4,2690269377104,882.4891940456795,15.504171408471782,0,False,False
47,9.4,2690269375568,885.0596460534359,14.193304666017067,1,False,False
47,9.4,2690269376240,919.6303856289118,16.79437015251616,0,False,False
47,9.4,2690269374944,919.4056898617471,13.12931434342151,1,False,False
47,9.4,2690269377056,949.7452728159881,9.989186562114533,1,False,False
47,9.4,2690269375232,960.6649148685946,18.059429377464667,0,False,False
47,9.4,2690269377152,1009.9792738068979,19.85206043036422,0,False,False
47,9.4,2690269376432,1068.615274432607,20.000000306523898,0,True,False
47,9.4,2690269375040,1086.8483073188943,19.334101186370127,0,False,False
47,9.4,2690269375904,974.8274683958113,5.417389214573289,1,False,False
47,9.4,2690269376960,994.3191585937032,6.573991984472422,1,False,False
47,9.4,2690269378256,1015.6675069258101,7.181768782244139,1,False,False
47,9.4,2690269376624,1036.9522736107265,6.90087952625324,1,False,False
47,9.4,2690269377584,1057.1268891686873,6.597803353436152,1,False,False
47,9.4,2690269374848,1142.1102869310478,17.679660210341428,0,False,False
47,9.4,2690269377344,1076.442847042061,5.519219809421794,1,False,False
47,9.4,2690269377296,1093.4584168706294,4.58808442872224,1,False,False
47,9.4,2690269374896,1110.0630670709136,5.743271096014983,1,False,False
47,9.4,2690269376816,1189.18408740396,19.0700388935709,0,False,False
47,9.4,2690269378208,1242.2651460207815,21.43225058631251,0,False,False
47,9.4,2690269377248,1130.6147607977412,8.191747362283634,1,False,False
47,9.4,2690269375856,1156.3527099113849,9.756946980636123,1,False,False
47,9.4,2690269378016,1183.9260324232987,11.776854119836699,1,False,False
47,9.4,2690269375712,1215.207748503901,14.312562083058863,1,False,False
47,9.4,2690269375376,1318.3787856168149,22.444476162487035,0,False,False
47,9.4,2690269377968,1252.7437558974284,16.98643456882095,1,False,False
47,9.4,2690269375184,1298.3154367669047,19.19110014124897,1,False,False
47,9.4,2690269377536,1353.1296759283218,21.695831077305357,1,False,False
48,9.6,2690269374656,308.0235427436677,0.01885513489301112,0,True,True
48,9.6,2690269373072,306.4950287047458,0.012020054164317817,1,False,True
48,9.6,2690269374704,388.5227807828268,12.037284880116292,0,False,False
48,9.6,2690269374752,417.31072027388024,10.724027509706016,0,False,False
48,9.6,2690269377776,379.0392676417581,11.813458598889769,1,False,False
48,9.6,2690269376192,411.1040104939883,12.528591375687414,1,False,False
48,9.6,2690269376000,442.31829243996344,12.949297586511012,1,False,False
48,9.6,2690269377392,442.9640571792588,9.280540057188604,0,False,False
48,9.6,2690269373600,473.79226278295414,13.605628210879466,1,False,False
48,9.6,2690269375424,466.040109247453,7.881949246997563,0,False,False
48,9.6,2690269376864,506.0575470283441,14.601128354896133,1,False,False
48,9.6,2690269377680,486.5872409709461,6.4815363747557,0,False,False
48,9.6,2690269377632,505.26851411534943,6.658638141497871,0,False,False
48,9.6,2690269375472,542.2689989745232,15.98497169616172,1,False,False
48,9.6,2690269377008,583.6258496618838,17.44431900826036,1,False,False
48,9.6,2690269375520,526.0354732027944,9.038156575608669,0,False,False
48,9.6,2690269377200,626.729272720958,18.46053584063043,1,False,False
48,9.6,2690269377872,553.8809816764698,11.66635917010716,0,False,False
48,9.6,2690269376144,586.2566197918229,10.557409599897007,0,False,False
48,9.6,2690269377920,611.636126580415,8.16862841000967,0,False,False
48,9.6,2690269375136,683.1361547631008,19.36641180365105,1,False,False
48,9.6,2690269375808,744.850842671063,20.000000306523898,1,True,False
48,9.6,2690269375616,632.8164643995412,7.01441604489425,0,False,False
48,9.6,2690269376672,655.3830850416061,6.061482130208666,0,False,False
48,9.6,2690269376528,674.2175513404133,6.033390851778228,0,False,False
48,9.6,2690269374992,693.7013201285661,7.197062129034442,0,False,False
48,9.6,2690269377440,784.4924490461456,15.247584791428068,1,False,False
48,9.6,2690269376720,716.0432656180374,8.37939563719238,0,False,False
48,9.6,2690269375328,739.7028868156036,8.572535112001889,0,False,False
48,9.6,2690269376768,763.2290865375176,9.56134477617453,0,False,False
48,9.6,2690269375088,822.2690920007592,13.661061178811453,1,False,False
48,9.6,2690269378160,789.0243924593318,11.144326654455393,0,False,False
48,9.6,2690269375952,818.056653757981,12.766299398109783,0,False,False
48,9.6,2690269375760,854.3065633180353,13.878047555302324,1,False,False
48,9.6,2690269378064,850.3446712983402,14.409183182300758,0,False,False
48,9.6,2690269377104,885.5952442171359,15.58238577959929,0,False,False
48,9.6,2690269375568,887.8939507967434,14.124831779009352,1,False,False
48,9.6,2690269376240,922.9936657557296,16.860187461283452,0,False,False
48,9.6,2690269374944,922.0140112547632,12.863795700935482,1,False,False
48,9.6,2690269377056,951.7206752133226,9.655844240243484,1,False,False
48,9.6,2690269375232,964.279874858391,18.10512885990794,0,False,False
48,9.6,2690269377152,1013.9496714803197,19.851910030223358,0,False,False
48,9.6,2690269376432,1072.6152744873525,20.00000021528153,0,True,False
48,9.6,2690269375040,1090.7131523305366,19.304859560172655,0,False,False
48,9.6,2690269375904,975.9192680551597,5.54239606873289,1,False,False
48,9.6,2690269376960,995.6405962874218,6.67219603007769,1,False,False
48,9.6,2690269378256,1017.1041987932497,7.185625892463539,1,False,False
48,9.6,2690269376624,1038.3303852503925,6.8688481370121295,1,False,False
48,9.6,2690269377584,1058.4396195884574,6.493931461264605,1,False,False
48,9.6,2690269374848,1145.649790218983,17.73313410706872,0,False,False
48,9.6,2690269377344,1077.5371389131242,5.378621143087529,1,False,False
48,9.6,2690269377296,1094.3780182906585,4.622279618464336,1,False,False
48,9.6,2690269374896,1111.2247774210716,5.940805987971201,1,False,False
48,9.6,2690269376816,1193.0018492943489,19.12581522071351,0,False,False
48,9.6,2690269378208,1246.5520721408068,21.439387845182935,0,False,False
48,9.6,2690269377248,1132.2667160681417,8.395347668591988,1,False,False
48,9.6,2690269375856,1158.3165711632503,9.944562879605614,1,False,False
48,9.6,2690269378016,1186.295769198546,11.992425409076645,1,False,False
48,9.6,2690269375712,1218.0839366660744,14.516593691505824,1,False,False
48,9.6,2690269375376,1322.8676808493121,22.444476162487035,0,False,False
48,9.6,2690269377968,1256.1496422498983,17.11393740001853,1,False,False
48,9.6,2690269375184,1302.1572907693592,19.2450411025003,1,False,False
48,9.6,2690269377536,1357.468842143783,21.695831077305357,1,False,False
49,9.8,2690269374656,308.02697512912886,0.015329923006347413,0,True,True
49,9.8,2690269373072,306.4972760096873,0.009772749222781655,1,False,True
49,9.8,2690269374704,390.9224747732215,11.920050688870313,0,False,False
49,9.8,2690269374752,419.445468667412,10.572868641651366,0,False,False
49,9.8,2690269377776,381.4099824430365,11.93210971102558,1,False,False
49,9.8,2690269376192,413.61269441006624,12.57287385757169,1,False,False
49,9.8,2690269376000,444.9107748128727,12.989247205925826,1,False,False
49,9.8,2690269377392,444.8101471673626,9.129273827071364,0,False,False
49,9.8,2690269373600,476.51777275215284,13.671952606126755,1,False,False
49,9.8,2690269375424,467.60461039857677,7.705372554978883,0,False,False
49,9.8,2690269376864,508.9832890250975,14.683909885174527,1,False,False
49,9.8,2690269377680,487.8794311322816,6.4244295769648225,0,False,False
49,9.8,2690269377632,506.61027523318654,6.81258249300454,0,False,False
49,9.8,2690269375472,545.4715724554375,16.068018027812993,1,False,False
49,9.8,2690269377008,587.1174403287255,17.485037460487487,1,False,False
49,9.8,2690269375520,527.8600861361008,9.291413695937957,0,False,False
49,9.8,2690269377200,630.4222553952915,18.473695781419035,1,False,False
49,9.8,2690269377872,556.2185719715368,11.72549639072226,0,False,False
49,9.8,2690269376144,588.354190075451,10.348108020195804,0,False,False
49,9.8,2690269377920,613.260117473614,8.02549812994601,0,False,False
49,9.8,2690269375136,687.0099435614266,19.373988497905078,1,False,False
49,9.8,2690269375808,748.8508427258083,20.00000021528153,1,True,False
49,9.8,2690269375616,634.2227293995359,7.061362919896985,0,False,False
49,9.8,2690269376672,656.5938461564893,6.040047754741137,0,False,False
49,9.8,2690269376528,675.4293724463992,6.112376656442869,0,False,False
49,9.8,2690269374992,695.1489594860005,7.3200970261467075,0,False,False
49,9.8,2690269377440,787.5364475457203,15.1655193990475,1,False,False
49,9.8,2690269376720,717.7230052514944,8.436966936862431,0,False,False
49,9.8,2690269375328,741.4224814257852,8.65022175264022,0,False,False
49,9.8,2690269376768,765.1501256531858,9.693824148173226,0,False,False
49,9.8,2690269375088,825.001356874326,13.662340309947483,1,False,False
49,9.8,2690269378160,791.2633997120367,11.296601320157038,0,False,False
49,9.8,2690269375952,820.619402682786,12.90823970694819,0,False,False
49,9.8,2690269375760,857.0831349719477,13.891320307760013,1,False,False
49,9.8,2690269378064,853.2334750828508,14.513215284451423,0,False,False
49,9.8,2690269377104,888.7169266594437,15.660401012163913,0,False,False
49,9.8,2690269375568,890.7136169740087,14.042143973318511,1,False,False
49,9.8,2690269376240,926.3700256284822,16.924732178198223,0,False,False
49,9.8,2690269374944,924.5685359851194,12.588203206100907,1,False,False
49,9.8,2690269377056,953.6303966518378,9.337700097436944,1,False,False
49,9.8,2690269375232,967.9038527339973,18.14901792501943,0,False,False
49,9.8,2690269377152,1017.9200581906383,19.852039115675353,0,False,False
49,9.8,2690269376432,1076.615274525802,20.000000151199103,0,True,False
49,9.8,2690269375040,1094.5722642788962,19.277337637154005,0,False,False
49,9.8,2690269375904,977.0361107605693,5.667881277259935,1,False,False
49,9.8,2690269376960,996.9812505478193,6.763936398572472,1,False,False
49,9.8,2690269378256,1018.5412989932521,7.184050433226129,1,False,False
49,9.8,2690269376624,1039.7017607044309,6.831757497862624,1,False,False
49,9.8,2690269377584,1059.7311703558128,6.384231245297889,1,False,False
49,9.8,2690269374848,1149.1999579830147,17.786131808621846,0,False,False
49,9.8,2690269377344,1078.6041443991617,5.250852950088658,1,False,False
49,9.8,2690269377296,1095.3057684714868,4.6758963753767455,1,False,False
49,9.8,2690269374896,1112.4264802124853,6.14535928925451,1,False,False
49,9.8,2690269376816,1196.8306082199117,19.179246303826062,0,False,False
49,9.8,2690269378208,1250.8404247014867,21.446507888974867,0,False,False
49,9.8,2690269377248,1133.959247735912,8.596821568530386,1,False,False
49,9.8,2690269375856,1160.3181119045996,10.134461150508502,1,False,False
49,9.8,2690269378016,1188.7086333208103,12.208056143855336,1,False,False
49,9.8,2690269375712,1221.00059373234,14.715494430307063,1,False,False
49,9.8,2690269375376,1327.3565760818094,22.444476162487035,0,False,False
49,9.8,2690269377968,1259.5805876659879,17.234879632571936,1,False,False
49,9.8,2690269375184,1306.0097651173749,19.296496966655962,1,False,False
49,9.8,2690269377536,1361.808008359244,21.695831077305357,1,False,False
50,10.0,2690269374656,308.02976578563414,0.012463795179086608,0,True,True
50,10.0,2690269373072,306.4991031518383,0.007945607071796404,1,False,True
50,10.0,2690269374704,393.29848519152927,11.799266220440575,0,False,False
50,10.0,2690269374752,421.54989031742116,10.420237178261013,0,False,False
50,10.0,2690269377776,383.8039244940251,12.043284657254958,1,False,False
50,10.0,2690269376192,416.13017834097195,12.616358445451619,1,False,False
50,10.0,2690269376000,447.5114274416128,13.031880939073991,1,False,False
50,10.0,2690269377392,446.62570075580066,8.973953340762803,0,False,False
50,10.0,2690269373600,479.2567103293405,13.740656788909085,1,False,False
50,10.0,2690269375424,469.13434890525633,7.537400425914627,0,False,False
50,10.0,2690269376864,511.92559333518267,14.766723104389165,1,False,False
50,10.0,2690269377680,489.1615923371348,6.388168463024489,0,False,False
50,10.0,2690269377632,507.98382402736314,6.98110460647294,0,False,False
50,10.0,2690269375472,548.6905644797068,16.148221857305458,1,False,False
50,10.0,2690269377008,590.6171190528686,17.524918381539297,1,False,False
50,10.0,2690269375520,529.7348784630905,9.537210695192465,0,False,False
50,10.0,2690269377200,634.1178775404178,18.486959550276826,1,False,False
50,10.0,2690269377872,558.5663009105319,11.75935200442787,0,False,False
50,10.0,2690269376144,590.4097448664908,10.136866404701621,0,False,False
50,10.0,2690269377920,614.8563311137073,7.8948734605592,0,False,False
50,10.0,2690269375136,690.8852416811084,19.381474286289844,1,False,False
50,10.0,2690269375808,752.8508427642578,20.000000151199103,1,True,False
50,10.0,2690269375616,635.637274539058,7.091979032166015,0,False,False
50,10.0,2690269376672,657.8008092224088,6.026061962819612,0,False,False
50,10.0,2690269376528,676.6575276833349,6.199230197916102,0,False,False
50,10.0,2690269374992,696.6210854465096,7.441215941339361,0,False,False
50,10.0,2690269377440,790.5642470946282,15.086672593805027,1,False,False
50,10.0,2690269376720,719.414171097477,8.493370480790956,0,False,False
50,10.0,2690269375328,743.1580219536527,8.733996852572346,0,False,False
50,10.0,2690269376768,767.0979302767532,9.83024721936229,0,False,False
50,10.0,2690269375088,827.7340143741523,13.665549851462448,1,False,False
50,10.0,2690269378160,793.5328992977846,11.449361457438743,0,False,False
50,10.0,2690269375952,823.210416669306,13.048284054513795,0,False,False
50,10.0,2690269375760,859.8620003934351,13.899026729717722,1,False,False
50,10.0,2690269378064,856.1429433061727,14.615124346731825,0,False,False
50,10.0,2690269377104,891.8541898162273,15.738044719200479,0,False,False
50,10.0,2690269375568,893.5157867808596,13.945039940251368,1,False,False
50,10.0,2690269376240,929.7592059664695,16.987936313596638,0,False,False
50,10.0,2690269374944,927.0673480739769,12.30405061333084,1,False,False
50,10.0,2690269377056,955.4775882034862,9.036373131919829,1,False,False
50,10.0,2690269375232,971.5364922751655,18.19118379728719,0,False,False
50,10.0,2690269377152,1021.8904877140747,19.852416572093404,0,False,False
50,10.0,2690269376432,1080.6152745528063,20.000000106191962,0,True,False
50,10.0,2690269375040,1098.4259843230645,19.25149353556617,0,False,False
50,10.0,2690269375904,978.1780480691561,5.793182382081033,1,False,False
50,10.0,2690269376960,998.3397998227155,6.84879496658787,1,False,False
50,10.0,2690269378256,1019.9777246028862,7.177089937424083,1,False,False
50,10.0,2690269376624,1041.0653569984402,6.789166192561941,1,False,False
50,10.0,2690269377584,1061.0004540387388,6.26991055193608,1,False,False
50,10.0,2690269374848,1152.760688749544,17.838562843385894,0,False,False
50,10.0,2690269377344,1079.6465242831769,5.1372827705681186,1,False,False
50,10.0,2690269377296,1096.2454834266825,4.747898982012883,1,False,False
50,10.0,2690269374896,1113.6695019802678,6.355796406627885,1,False,False
50,10.0,2690269376816,1200.6699034941055,19.23045636228981,0,False,False
50,10.0,2690269378208,1255.1301996688053,21.453602126748265,0,False,False
50,10.0,2690269377248,1135.6919392445063,8.796301524280462,1,False,False
50,10.0,2690269375856,1162.3577695920656,10.326352590226994,1,False,False
50,10.0,2690269378016,1191.1645960912426,12.423143382651201,1,False,False
50,10.0,2690269375712,1223.9566736812023,14.908978844029344,1,False,False
50,10.0,2690269375376,1331.8454713143067,22.444476162487035,0,False,False
50,10.0,2690269377968,1263.03529875823,17.34954385396206,1,False,False
50,10.0,2690269375184,1309.8723724357133,19.345610756006828,1,False,False
50,10.0,2690269377536,1366.147174574705,21.695831077305357,1,False,False
51,10.2,2690269374656,308.0320346927306,0.010133527102641083,0,True,True
51,10.2,2690269373072,306.50058868607897,0.006460072831113876,1,False,True
51,10.2,2690269374704,395.6501021053323,11.674932394770748,0,False,False
51,10.2,2690269374752,423.62367758399256,10.265952183272706,0,False,False
51,10.2,2690269377776,386.2196196671303,12.147306655819852,1,False,False
51,10.2,2690269376192,418.656317295832,12.659261348673818,1,False,False
51,10.2,2690269376000,450.12078074010174,13.077100880329235,1,False,False
51,10.2,2690269377392,448.4099669827213,8.815499882679468,0,False,False
51,10.2,2690269373600,482.009533230344,13.811468422463207,1,False,False
51,10.2,2690269375424,470.63113819960057,7.379398937186655,0,False,False
51,10.2,2690269376864,514.8844492674268,14.849318475967667,1,False,False
51,10.2,2690269377680,490.43787828986336,6.372482537583367,0,False,False
51,10.2,2690269377632,509.3919552135431,7.162397683291431,0,False,False
51,10.2,2690269375472,551.9254121024958,16.225667104503678,1,False,False
51,10.2,2690269377008,594.1247175117564,17.56395062157863,1,False,False
51,10.2,2690269375520,531.6582453470654,9.773868810110852,0,False,False
51,10.2,2690269377200,637.8161574846854,18.500291595689557,1,False,False
51,10.2,2690269377872,560.9191319385263,11.768277899140717,0,False,False
51,10.2,2690269376144,592.4230096706087,9.925353621895379,0,False,False
51,10.2,2690269377920,616.4271999892377,7.775718312165394,0,False,False
51,10.2,2690269375136,694.7620307602202,19.388866600342897,1,False,False
51,10.2,2690269375808,756.850842791262,20.000000106191962,1,True,False
51,10.2,2690269375616,637.056929606167,7.10774479249197,0,False,False
51,10.2,2690269376672,659.0054964426959,6.019983756800674,0,False,False
51,10.2,2690269376528,677.9035345720963,6.293111764597965,0,False,False
51,10.2,2690269374992,698.1172836573297,7.559974645590269,0,False,False
51,10.2,2690269377440,793.5764928674841,15.011059648583178,1,False,False
51,10.2,2690269376720,721.1165750441037,8.549282017502705,0,False,False
51,10.2,2690269375328,744.9107135240693,8.823666590591776,0,False,False
51,10.2,2690269376768,769.0732591453028,9.970166795889313,0,False,False
51,10.2,2690269375088,830.467413842808,13.670135654129663,1,False,False
51,10.2,2690269378160,795.8329659046673,11.602274041316344,0,False,False
51,10.2,2690269375952,825.8293018369611,13.186219192498303,0,False,False
51,10.2,2690269375760,862.6420003105154,13.90048130559418,1,False,False
51,10.2,2690269378064,859.0726533761406,14.714940705844988,0,False,False
51,10.2,2690269377104,895.0069487058718,15.815160165740584,0,False,False
51,10.2,2690269375568,896.2975686385487,13.833417906543911,1,False,False
51,10.2,2690269376240,933.1609348953933,17.049746596824146,0,False,False
51,10.2,2690269374944,929.5088434600356,12.012984159274772,1,False,False
51,10.2,2690269377056,957.265708437972,8.753231823737341,1,False,False
51,10.2,2690269375232,975.1774544868023,18.23171037684293,0,False,False
51,10.2,2690269377152,1025.8610078079407,19.85301427903885,0,False,False
51,10.2,2690269376432,1084.6152745717723,20.00000007458201,0,True,False
51,10.2,2690269375040,1102.2746452002677,19.227284715728306,0,False,False
51,10.2,2690269375904,979.3449989010758,5.917635698197031,1,False,False
51,10.2,2690269376960,999.7148430958996,6.926415084358427,1,False,False
51,10.2,2690269378256,1021.4124003727388,7.164765337104161,1,False,False
51,10.2,2690269376624,1042.4200507369371,6.740753354519346,1,False,False
51,10.2,2690269377584,1062.2466344944378,6.1523158723388,1,False,False
51,10.2,2690269374848,1156.3318638416395,17.89034983156037,0,False,False
51,10.2,2690269377344,1080.6671969974009,5.0390402753483885,1,False,False
51,10.2,2690269377296,1097.2007690023866,4.837210351678759,1,False,False
51,10.2,2690269374896,1114.9549489981289,6.571081111083832,1,False,False
51,10.2,2690269376816,1204.5192989079796,19.279564102258362,0,False,False
51,10.2,2690269378208,1259.421391370089,21.46066312911674,0,False,False
51,10.2,2690269377248,1137.4644008966382,8.993924206778184,1,False,False
51,10.2,2690269375856,1164.4359226952834,10.519931234363305,1,False,False
51,10.2,2690269378016,1193.6635100291417,12.637111792103704,1,False,False
51,10.2,2690269375712,1226.951077022651,15.096815150414482,1,False,False
51,10.2,2690269375376,1336.334366546804,22.444476162487035,0,False,False
51,10.2,2690269377968,1266.5125390695403,17.458218050449144,1,False,False
51,10.2,2690269375184,1313.7446534622359,19.39251813550233,1,False,False
51,10.2,2690269377536,1370.4863407901662,21.695831077305357,1,False,False
52,10.4,2690269374656,308.0338793982336,0.008238932850265819,0,True,True
52,10.4,2690269373072,306.50179648043644,0.005252278473652289,1,False,True
52,10.4,2690269374704,397.9766155724083,11.547048255199156,0,False,False
52,10.4,2690269374752,425.66649152504516,10.109907397657485,0,False,False
52,10.4,2690269377776,388.6556603612964,12.244525888704683,1,False,False
52,10.4,2690269376192,421.19100871585556,12.701786321914474,1,False,False
52,10.4,2690269376000,452.73934501596835,13.12480133545294,1,False,False
52,10.4,2690269377392,450.1623857466408,8.654930333376624,0,False,False
52,10.4,2690269373600,484.7766451114721,13.88412153803628,1,False,False
52,10.4,2690269375424,472.0970580741899,7.23262742281474,0,False,False
52,10.4,2690269376864,517.8597979683778,14.931472344713105,1,False,False
52,10.4,2690269377680,491.71237721074283,6.376934388078623,0,False,False
52,10.4,2690269377632,510.8371039373218,7.354682427783225,0,False,False
52,10.4,2690269375472,555.1755693220457,16.300439881877,1,False,False
52,10.4,2690269377008,597.6400654703494,17.602127663741452,1,False,False
52,10.4,2690269375520,533.6282503719922,9.999773741923393,0,False,False
52,10.4,2690269377200,641.5171067391548,18.513660653462765,1,False,False
52,10.4,2690269377872,563.2721153318428,11.752870518493527,0,False,False
52,10.4,2690269376144,594.3940334437677,9.71508184533768,0,False,False
52,10.4,2690269377920,617.974948036294,7.666984028667394,0,False,False
52,10.4,2690269375136,698.6402919644115,19.396163472219982,1,False,False
52,10.4,2690269375808,760.850842810228,20.00000007458201,1,True,False
52,10.4,2690269375616,638.4788321219254,7.110306315527689,0,False,False
52,10.4,2690269376672,660.2095133985442,6.0221467152754915,0,False,False
52,10.4,2690269376528,679.1687430617011,6.39318912774155,0,False,False
52,10.4,2690269374992,699.6370577734357,7.67603070063599,0,False,False
52,10.4,2690269377440,796.5738310983679,14.938665689699036,1,False,False
52,10.4,2690269376720,722.8301622155068,8.605346726631703,0,False,False
52,10.4,2690269375328,746.6817209406572,8.919014248657406,0,False,False
52,10.4,2690269376768,771.0767824079508,10.113148411056109,0,False,False
52,10.4,2690269375088,833.2017929091238,13.675530706286551,1,False,False
52,10.4,2690269378160,798.1636085524609,11.755020287997475,0,False,False
52,10.4,2690269375952,828.4756237355465,13.321862561813974,0,False,False
52,10.4,2690269375760,865.4218397691085,13.895020452178855,1,False,False
52,10.4,2690269378064,862.0221887891404,14.812694919910818,0,False,False
52,10.4,2690269377104,898.1750880123278,15.891605668982411,0,False,False
52,10.4,2690269375568,899.056057758927,13.707285362709758,1,False,False
52,10.4,2690269376240,936.574930789133,17.11012296714784,0,False,False
52,10.4,2690269374944,931.8917549058676,11.71675774173468,1,False,False
52,10.4,2690269377056,958.9984716944422,8.489371852096989,1,False,False
52,10.4,2690269375232,978.8264169266822,18.270678140298195,0,False,False
52,10.4,2690269377152,1029.8316607902022,19.853806827494147,0,False,False
52,10.4,2690269376432,1088.6152745850925,20.00000005238133,0,True,False
52,10.4,2690269375040,1106.1185711017413,19.20466809212168,0,False,False
52,10.4,2690269375904,980.5367495768853,6.040580515184794,1,False,False
52,10.4,2690269376960,1001.1049119004714,6.996497353564116,1,False,False
52,10.4,2690269378256,1022.8442537091753,7.147075893662921,1,False,False
52,10.4,2690269376624,1043.7646629574426,6.686329314837791,1,False,False
52,10.4,2690269377584,1063.4691524164614,6.0328992462922795,1,False,False
52,10.4,2690269374848,1159.913349916818,17.9414272924014,0,False,False
52,10.4,2690269377344,1081.6692911538064,4.957019996387508,1,False,False
52,10.4,2690269377296,1098.1750137592915,4.9427288660541455,1,False,False
52,10.4,2690269374896,1116.2837265062428,6.79026890928652,1,False,False
52,10.4,2690269376816,1208.3783816231985,19.326682667274966,0,False,False
52,10.4,2690269378208,1263.7139927171966,21.467684494945843,0,False,False
52,10.4,2690269377248,1139.2762703199253,9.189824999381806,1,False,False
52,10.4,2690269375856,1166.5528874811057,10.714876474599315,1,False,False
52,10.4,2690269378016,1196.2051145447151,12.849415884497908,1,False,False
52,10.4,2690269375712,1229.9826613306334,15.278822177987214,1,False,False
52,10.4,2690269375376,1340.8232617793012,22.444476162487035,0,False,False
52,10.4,2690269377968,1270.0111299230182,17.561192257996375,1,False,False
52,10.4,2690269375184,1317.6261755816297,19.437347505275724,1,False,False
52,10.4,2690269377536,1374.8255070056273,21.695831077305357,1,False,False
53,10.6,2690269374656,308.03537921212995,0.006698557552927232,0,True,True
53,10.6,2690269373072,306.50277846198225,0.004270296927911669,1,False,True
53,10.6,2690269374704,400.27731558280567,11.415615823947931,0,False,False
53,10.6,2690269374752,427.677977227945,9.952076883091966,0,False,False
53,10.6,2690269377776,391.110710514661,12.335313849096167,1,False,False
53,10.6,2690269376192,423.7341898963621,12.744123422578944,1,False,False
53,10.6,2690269376000,455.3676089419808,13.17486928765215,1,False,False
53,10.6,2690269377392,451.8826058548915,8.493340723416946,0,False,False
53,10.6,2690269373600,487.55839691639267,13.958357611188333,1,False,False
53,10.6,2690269375424,473.5344322181882,7.0982224760136114,0,False,False
53,10.6,2690269376864,520.8515375095518,15.012985592751496,1,False,False
53,10.6,2690269377680,492.98907962294794,6.400937365709188,0,False,False
53,10.6,2690269377632,512.3213514358724,7.556209054519975,0,False,False
53,10.6,2690269375472,558.4405074621382,16.372627678614972,1,False,False
53,10.6,2690269377008,601.1629916699274,17.639447068995594,1,False,False
53,10.6,2690269375520,535.6426390330905,10.213385064202628,0,False,False
53,10.6,2690269377200,645.220730823661,18.527039287028558,1,False,False
53,10.6,2690269377872,565.620436335133,11.713958090007475,0,False,False
53,10.6,2690269376144,596.3231567937091,9.507400750978693,0,False,False
53,10.6,2690269377920,619.5015902718575,7.567640505731399,0,False,False
53,10.6,2690269375136,702.5200061016959,19.403363456836445,1,False,False
53,10.6,2690269375808,764.8508428235484,20.00000005238133,1,True,False
53,10.6,2690269375616,639.9004577079616,7.101433257336884,0,False,False
53,10.6,2690269376672,661.4145242786283,6.0327641624835415,0,False,False
53,10.6,2690269376528,680.454337585658,6.498645725054232,0,False,False
53,10.6,2690269374992,701.1798494993842,7.7891385621369675,0,False,False
53,10.6,2690269377440,799.5569029911247,14.869444857709802,1,False,False
53,10.6,2690269376720,724.555004325833,8.662171557485806,0,False,False
53,10.6,2690269375328,748.4721642449656,9.019802301061558,0,False,False
53,10.6,2690269376768,773.1090841630369,10.258770228002286,0,False,False
53,10.6,2690269375088,835.93727503416,13.681156907679634,1,False,False
53,10.6,2690269378160,800.5247734969853,11.907296481779998,0,False,False
53,10.6,2690269375952,831.1489133310599,13.455060028888914,0,False,False
53,10.6,2690269375760,868.2000927142805,13.882005557848428,1,False,False
53,10.6,2690269378064,864.9911391478217,14.908417398148627,0,False,False
53,10.6,2690269377104,901.3584650542224,15.967253973131895,0,False,False
53,10.6,2690269375568,901.788358604234,13.56676792212506,1,False,False
53,10.6,2690269376240,940.0009048160881,17.16903716032942,0,False,False
53,10.6,2690269374944,934.2151716677199,11.417204246775034,1,False,False
53,10.6,2690269377056,960.6797925273034,8.245603296550376,1,False,False
53,10.6,2690269375232,982.4830730167707,18.30816409115369,0,False,False
53,10.6,2690269377152,1033.802484064341,19.854771264243258,0,False,False
53,10.6,2690269376432,1092.6152745944478,20.000000036789082,0,True,False
53,10.6,2690269375040,1109.958077571057,19.183600145723428,0,False,False
53,10.6,2690269375904,981.7529546830258,6.161363113411568,1,False,False
53,10.6,2690269376960,1002.5084814892871,7.058795452578924,1,False,False
